"name","alt.name","venue"
"RSA Elite Giove G02","RSA Elite 02","PacNW Winter Classic 2002 Girls Showcase Premier 2"
"RSA Elite Giove G02","RSA Elite 02 Giove","PSPL Classic 1 U16"
"RSA Elite Giove G02","RAINIER SOCCER ALLIANCE ELITE 02 - RAMIREZ","Clash At the Border Gold/Silver/Bronze"
"RV Slammers Orange G02","RAINIER VALLEY SLAMMERS RVS-G02 (WA)","Nike Crossfire Challenge Gold Group U16"
"RV Slammers Orange G02","RAINIER VALLEY SLAMMERS RVS-G02 (WA)","Oswego Nike Cup Silver U16"
"RV Slammers Orange G02","RVS G02 Orange A","RCL G02 Div 3"
"RV Slammers Orange G02","Rainier Valley Slammers G02 Orange Ai","PacNW Winter Classic 2002 Girls Showcase Premier"
"RV Slammers Orange G03","RVS G03 Orange","RVS Classic GU15-16"
"San Diego Surf Academy EGSL G02","SAN DIEGO SURF SC SD SURF EGSL ACADEMY 2002 (CAS)","Nike Crossfire Challenge Gold Group U16"
"Seattle United Copa G02","Seattle United G02 Copa A","RCL G02 Div 1"
"Seattle United Copa G02","SEATTLE UNITED G02 COPA/REIGN ACADEMY 2 (WA)","Timbers Winter Showcase 2002 FWRL U16"
"Seattle United NE Blue G02","Seattle United NE G02 Blue","Seattle Cup GU16"
"Seattle United NE Blue G02","Seattle United NE G02 Blue","Xtreme Cup GU16"
"Seattle United NE Blue G02","Seattle United NE GO2 Blue","Skagit Firecracker Div. 2 U16"
"Seattle United NE Blue G02","Seattle United NE G02 Blue","NPSL Division 2 (02) U16"
"Seattle United S Blue G02","SEATTLE UNITED SOUTH 02 BLUE","Snohomish United Invit GU16"
"Seattle United S Blue G02","Seattle United South G02 Blue","NPSL Division 2 (02) U16"
"Seattle United S Blue G03","Seattle United South G03 Blue","RVS Classic GU15-16"
"Seattle United Shoreline Blue G02","Seattle United G02 Shoreline Blue","Seattle Cup GU16"
"Seattle United Shoreline Blue G02","Seattle United Shoreline G02 Blue","Skagit Firecracker Div. 1 U16"
"Seattle United Shoreline Blue G02","SU Shoreline Blue G02","Crossfire Select U16 Gold"
"Seattle United Shoreline Blue G02","Seattle United SH G02 Blue","NPSL Division 1 (02) U16"
"Seattle United Tango G02","Seattle United G02 Tango","Rainier Challenge Samba U16"
"Seattle United Tango G02","Seattle United G02 Tango B","RCL G02 Div 2"
"Seattle United Tango G02","Seattle United G02 Tango","PacNW Winter Classic 2002 Girls Showcase Premier"
"Seattle United W Blue G03","Seattle United westGO3blue","River Jam Copa U15-16"
"SGESC Fusion Navy G03","SGEO Fusion G03 Navy","River Jam Copa U15-16"
"SGESC Fusion White G03","SGEO FUSION White","River Jam Copa U15-16"
"Silver FC G02","104 Silver FC G02","Baker Blast U16"
"Silver FC G02","Silver FC G02","PSPL Classic 1 U16"
"Snohomish Force G01","SNOHOMISH FORCE FC (WA)","Bigfoot GU16/17 U16"
"Snohomish United Black G01","SNOHOMISH UNITED G01 BLACK (WA)","Bigfoot GU16/17 U16"
"Snohomish United Black G02","SNOHOMISH UNITED 2002 BLACK A (WA)","Nike Crossfire Challenge Gold Group U16"
"Snohomish United Black G02","SNOHOMISH UNITED BLACK A","RCL G02 Div 2"
"Snohomish United Black G02","SNOHOMISH UNITED G02 BLACK (WA)","Bigfoot GU16/17 U16"
"Snohomish United Red G02","SNOHOMISH UNITED G02 RED (WA)","Bigfoot GU16/17 U16"
"Snohomish United Red G02","SNOHOMISH United Red","RCL G02 Div 4"
"Snohomish United Red G02","SNOHOMISH YOUTH SNOHOMISH UNITED GU02B","Snohomish United Invit GU16"
"Snohomish United Red G03","SNOHOMISH UNITED G03 RED UDERITZ","Snohomish United Invit GU16"
"Spokane Scotties Klein G02","IEYSA G02 Scotties Klein-Wicks","PSPL Classic 1 U16"
"Spokane Scotties Klein G02","Spokane Scotties G02","Sounders FC Cup GU16 Silver"
"Spokane Sounders A G02","Spokane Sounders G02A","RCL G02 Div 1"
"Spokane Sounders A G02","SPOKANE SOUNDERS G2002A SPOKANE SOUNDERS (WA)","Timbers Winter Showcase 2002 FWRL U16"
"Spokane Sounders B G02","Spokane Sounders G02B","RCL G02 Div 3"
"Spokane Sounders B G02","SPOKANE SOUNDERS G2002B","WA Rush Cup GU16 Silver"
"Spokane Sounders B G02","SPOKANE SOUNDERS G2002B (WA)","Nike Crossfire Challenge Silver Group U16"
"Spokane Sounders B G02","Spokane Sounders G02-B","PacNW Winter Classic 2002 Girls Showcase Premier 2"
"SSC Shadow Elite Krum G03","SSC SHADOW ELITE SELECT (KRUM) (WA)","River City Cup U15-U16 Girls ('02,'03) U16"
"Sting SC Timbers G02","STING TIMBERS FC 02G (ID)","Timbers Winter Showcase 2002 Showcase U16"
"Surrey Guildford United Gunners G02","SURREY GUILDFORD UNITED GUNNERS (CND:BC)","SX Cup Girls U16 Metro - Tier 2 U16"
"Surrey United G01","SURREY UNITED SC 01 GIRLS (CND)","SX Cup Girls U16/17 Premier - Tier 1 U16"
"TC United Navy G02","TC United G02 Navy - Crowe","PSPL WSPL U16"
"TC United Navy G02","THURSTON COUNTY UNITED G02 NAVY-CROWE (WA)","Oswego Nike Cup Silver U16"
"TC United Navy G02","TC United G02 Navy-Crowe","PacNW Winter Classic 2002 Girls Showcase Premier 2"
"TC United White G02","TC United G02 White","Sounders FC Cup GU16 Silver"
"TC United White G02","TC United G02 White - Forde-Nihipali","PSPL Classic 2 U16"
"TC United White G02","TC UNITED G02 WHITE - FORDE-NIHIPALI","WA Rush Cup GU16 Silver"
"TFA Willamette G02","TFA Willamette 02G","PTT Winter G02 Division 1 Red"
"Thelo Fury G02","Thelo United Fury 02G","Mt Hood Challenge U16 Silver"
"Thelo Fury G02","Thelo United Fury 02G","Portland Winter Showcase U16"
"Thelo Fury G02","Thelo 02G Fury","PTT Winter G02 Division 1 White"
"Thelo Surge G03","THELO U15G","Summer Slam U15/U16 Bronze"
"Three Rivers SC Black G02","3-RIVERS 02 BLACK","WA Rush Cup GU16 Gold"
"Three Rivers SC Black G02","3-RIVERS 02 BLACK (WA)","Timbers Winter Showcase 2002 FWRL U16"
"Three Rivers SC Black G02","3RSC G02 RCL Black","RCL G02 Div 1"
"Three Rivers SC Green G02","3 RIVERS G02 GREEN","Clash At the Border Gold/Silver/Bronze"
"Three Rivers SC Green G02","3RSC G02 RCL Green","RCL G02 Div 4"
"THUSC Rapids G02","THUSC Rapids","Mt Hood Challenge U16 Silver"
"THUSC Rapids G02","THUSC RAPIDS","PCU Summer Classic Bronze"
"THUSC Rapids G02","TUALTIN HILLS UNITED SC THUSC RAPIDS 1 (OR)","Oswego Nike Cup Silver U16"
"THUSC Rapids G02","THUSC 02G Rapids","PTT Winter G02 Division 1 White"
"THUSC United Mercury G02","THUSC MERCURY","PCU Summer Classic Bronze"
"TSC Ladybugs G02","TSC Ladybugs","Mt Hood Challenge U16 Silver"
"TSS Academy Red G02","TSS FC Red","Crossfire Select U16 Silver"
"Upper Island Riptide G02","UPPER ISLAND RIPTIDE (CND:BC)","SX Cup Girls U16 Metro - Tier 2 U16"
"Utah Avalanche White G02","AVALANCHE 02 WHITE CV","FC Nova Fall Showcase U15/16 Girls"
"Valor Black Deatherage G03","VALOR DEATHERAGE (WA)","River City Cup U15-U16 Girls ('02,'03) U16"
"Vancouver FC G02","VANCOUVER FC U16 GIRLS (CND)","SX Cup Girls U16 Metro - Tier 2 U16"
"Victoria SC G02","Victoria U15 (2002s) Sauze","Sounders FC Cup GU16 Gold"
"WA East G02","Washington East SC G'02","US Club Regionals G02"
"WA East G02","Washington East SC G02","PSPL WNPL U16"
"WA Rush G02","Wa Rush G02","Rainier Challenge Copa U16"
"WA Rush G02","Washington Rush G02 A","RCL G02 Div 1"
"WA Rush G02","WASHINGTON RUSH G02 RUSH","WA Rush Cup GU16 Gold"
"WA Rush G02","WASHINGTON RUSH G02 RUSH (WA)","Timbers Winter Showcase 2002 FWRL U16"
"WA Rush G02","WASHINGTON RUSH WA RUSH G02 (WA)","Nike Crossfire Challenge Super Group U16"
"WA Rush Nero G02","Rush G02 Nero","Crossfire Select U16 Silver"
"WA Rush Nero G02","WA Rush G02 Nero","Rainier Challenge Samba U16"
"WA Rush Nero G02","WASHINGTON RUSH G02 NERO","WA Rush Cup GU16 Silver"
"WA Rush Nero G02","WASHINGTON RUSH G02 NERO (WA)","Nike Crossfire Challenge Silver Group U16"
"WA Rush Nero G02","Washington Rush G02 Nero B","RCL G02 Div 3"
"WAFC Cobras G02","WAFC COBRAS","Clash At the Border Gold/Silver/Bronze"
"WAFC Cobras G02","WAFC 02G Cobras","PTT Winter G02 Division 1 White"
"Washington Timbers Red 1 G02","WASHINGTON TIMBERS FC 02G REDS 1 (OR)","Timbers Winter Showcase 2002 Showcase U16"
"Washington Timbers Red 1 G02","WA Timbers FC 02G Red 1","Portland Winter Showcase U16"
"Washington Timbers Red 2 G02","WASHINGTON TIMBERS FC 02G RED 2","Clash At the Border Super"
"Washington Timbers Red 2 G02","WASHINGTON TIMBERS G02 RED 2 (WA)","Nike Crossfire Challenge Silver Group U16"
"Washington Timbers Red 2 G02","WASHINGTON TIMBERS G02 RED 2 (WA)","Timbers Winter Showcase 2002 Showcase U16"
"Washington Timbers Red 2 G02","WA Timbers 02G RED 2","Portland Winter Showcase U16"
"Washington Timbers Red 2 G02","WA Timbers 02G Red 2","PTT Winter G02 Division 1 Red"
"Washington Timbers Screamers G02","WASHINGTON TIMBERS SCREAMERS G02","PCU Summer Classic Bronze"
"Washington Timbers White 1 G02","WASHINGTON TIMBERS FC 02G WHITE 1","Clash At the Border Gold/Silver/Bronze"
"Washington Timbers White 1 G02","WASHINGTON TIMBERS G02 WHITE","PCU Summer Classic Bronze"
"Washington Timbers White 1 G02","WA Timbers 02G White 1","PTT Winter G02 Division 1 White"
"Washington Timbers White 1 G03","WASHINGTON TIMBERS FC 03G WHITE 1","Summer Slam U15/U16 Bronze"
"Wenatchee FC Black G02","WENATCHEE FC G02 (WA)","Nike Crossfire Challenge Gold Group U16"
"Wenatchee FC Black G02","Wenatchee FC G02 Black-Lopez","PSPL WSPL U16"
"West Coast Selects G02","WESTCOAST FC SELECTS (CND:BC)","SX Cup Girls U16 Metro - Tier 2 U16"
"West Narrows FC Blue G02","West Narrows Blue G02","Seattle Cup GU16"
"West Narrows FC Blue G02","West Narrows F.C. G 02 Navy","PSPL Classic 2 U16"
"West Narrows FC Blue G03","WEST NARROWS FC G03 BLUE","Summer Slam U15/U16 Bronze"
"West Vancouver Rangers G02","WEST VANCOUVER RANGERS (CND:BC)","SX Cup Girls U16 Metro - Tier 2 U16"
"Westside Timbers Copa TS G02","WESTSIDE TIMBERS WT G02 COPA TS","Showcase of Champions Girls U16"
"Westside Timbers Copa TS G02","WESTSIDE TIMBERS WT G02 COPA TS (OR)","Timbers Winter Showcase 2002 FWRL U16"
"Westside Timbers Copa TS G02","Westside Timbers 02G Copa BTS","PTT Winter G02 Premier"
"Westside Timbers Samba TS G02","WESTSIDE TIMBERS SC G02 SAMBA BTS","Clash At the Border Super"
"Westside Timbers Samba TS G02","WESTSIDE TIMBERS SC G02 SAMBA BTS (USA)","Timbers Winter Showcase 2002 Showcase U16"
"Westside Timbers Samba TS G02","Westside Timbers 02G Samba BTS","PTT Winter G02 Division 1 Red"
"Whatcom FC Rangers Blue G02","WFC Rangers Blue U16","Skagit Firecracker Div. 3 U16"
"Whatcom FC Rangers Blue G02","WFC Rangers G02 Blue","Mt Hood Challenge U16 Silver"
"Whatcom FC Rangers Blue G02","WFC Rangers U16 Blue","Sounders FC Cup GU16 Gold"
"Whatcom FC Rangers Blue G02","Whatcom FC Rangers - G02 Blue","RCL G02 Div 4"
"Whatcom FC Rangers Gold G02","107 WFC Rangers Gold 2002","Baker Blast U16"
"Whatcom FC Rangers Gold G02","69 WFC Rangers 2002 gold","Rimland Challenge U16"
"Whatcom FC Rangers Gold G02","WFC RANGERS G02 GOLD (WA)","Nike Crossfire Challenge Silver Group U16"
"Whatcom FC Rangers Gold G02","Whatcom FC Rangers - G02 Gold","RCL G02 Div 2"
"Whatcom FC Rangers Gold G02","WFC Rangers G02 Gold","PacNW Winter Classic 2002 Girls Showcase Premier"
"Whatcom FC Rangers Gold G03","106 WFC Rangers G03 Gold","Baker Blast U16"
"Whitecaps FC Academy G02","Whitecaps Academy - 02G","PacNW Winter Classic 2002 Girls Showcase Premier 2"
"WPFC Black G02","67 WPFC G02 Tanzer","Rimland Challenge U16"
"WPFC Black G02","WASHINGTON PREMIER FC G02 BLACK TANZER (WA)","Nike Crossfire Challenge Silver Group U16"
"WPFC Black G02","WPFC - G02 Black","Rainier Challenge Samba U16"
"WPFC Black G02","WPFC G02 Black B","RCL G02 Div 3"
"WPFC Black G02","WPFC G02 Tanzer","Portland Winter Showcase U16"
"WPFC ECNL G03","WASHINGTON PREMIER FC G03 ECNL (WA)","Nike Crossfire Challenge Super Group U16"
"WPFC ECNL G03","WPFC G03 ECNL","Rainier Challenge Copa U16"
