"name","alt.name","venue"
"Aloha United Atletico Black B05","AUCSC 05B BLACK","PTT B05 Division 1 White"
"Aloha United Atletico Black B05","AUCSC 05B BLACK","OYS PTT Presidents Cup B05"
"Aloha United Atletico Black B05","AU 05B BLACK","Beaverton Cup U13 Silver"
"BC Tigers Barcelona B05","BC TIGERS FOOTBALL BARCELONA (CND)","Nike Crossfire Challenge Super Group U13"
"Bellevue United Select B05","Bellevue United FC","Xtreme Cup BU13 Silver"
"Bellevue United Select B05","BUFC B05 Gilbert","NPSL DIVISION 3 (05) U13"
"Bend FC Timbers Black B05","BFC 05B Arsenal","PTT B05 Division 2 White NW"
"Bend FC Timbers Red B05","Bend FC Timbers 05B Red","PTT B05 Premier"
"Bend FC Timbers Red B05","BEND FC TIMBERS 05B RED (USA)","Bend Premier Cup Fanendo Adi (Gold/Silver) Division U13"
"Bend FC Timbers Red B05","BFCT 05B Red","Beaverton Cup U13 Gold"
"Bend FC Timbers White B05","Bend FC Timbers 05B White","PTT B05 Division 2 White SE"
"Bend FC Timbers White B05","Bend FC Timbers 05B White","OYS PTT Presidents Cup B05"
"Bend FC Timbers White B05","BEND FC TIMBERS 05B WHITE (USA)","Bend Premier Cup Jeremy Ebobisse (Bronze) Division U13"
"Bend FC Timbers White B05","BEND FC TIMBERS WHITE","Clash At the Border Gold/Silver"
"BIFC Blue B05","Bainbridge Island FC B05 Blue","NPSL DIVISION 2 (05) U13"
"BIFC Blue B05","Bainbridge Island FC Blue B05","Skagit Firecracker Div. 2 U13"
"BIFC Blue B05","Bainbridge Island FC B05","Crossfire Select U13 Gold"
"Blackhills FC Black B05","06 Blackhills B05 Black","Rimland Challenge Premier U13"
"Blackhills FC Black B05","BLACKHILLS FC B 05 BLACK A","Clash At the Border Super Gold/Silver"
"Blackhills FC Black B05","BLACKHILLS FC B 05 BLACK A (WA)","Nike Crossfire Challenge Super Group U13"
"Blackhills FC Black B05","Blackhills FC B05 Black A","RCL B05 Div 2"
"Blackhills FC Red B05","03 Blackhills B05 Red","Rimland Challenge COPA U13"
"Blackhills FC Red B05","Blackhills B05 Red","River Jam Copa U13"
"Blackhills FC Red B05","Blackhills FC B05 Red B","RCL B05 Div 4"
"Boise Nationals Timbers Blue B05","BOISE NATIONALS TIMBERS BNT 2005 BOYS BLUE","Idaho D3 Division 1 U13"
"Boise Nationals Timbers Blue B05","BOISE NATIONALS TIMBERS BNT 2005 BOYS BLUE","NW Champions Cup BOYS 05"
"Boise Nationals Timbers Red B05","BOISE NATIONALS TIMBERS BNT 2005 BOYS RED","Idaho D3 Division 2 U13"
"Boise Nationals Timbers Red B05","BOISE NATIONALS TIMBERS BNT 2005 BOYS RED","Idaho D3 Division 1 U13"
"Boise Nationals Timbers Red B05","BOISE NATIONALS TIMBERS BNT 2005 BOYS RED (ID)","GEM State Challenge U13 Boys Silver U13"
"Breakers Black B05","Breakers FC B05 Black","Seattle Cup BU13 Gold"
"Breakers Black B05","IEYSA B05 Breakers FC Andersson","PSPL WNPL U13"
"Breakers Black B05","IEYSA BREAKERS FC BLACK B05 - BLACK- ANDERSSON (WA)","Nike Crossfire Challenge Silver U13"
"Breakers Black B05","SPOKANE BREAKERS FC - B05 BLACK ANDERSSON","Pend Orielle Cup U13 Boys Gold"
"Breakers Black B05","SPOKANE BREAKERS FC B05 - BLACK- ANDERSSON","Les Schwab NW Cup U13 Boys Premier (GOLD)"
"Breakers Red B05","BREAKERS FC WILSON (WA)","River City Challenge Boys U13 Gold (2005) U13"
"Breakers Red B05","IEYSA B05 Breakers FC Red Murphy-A.Wilson","PSPL Copa 1 - East Blue U13"
"Breakers White B05","IEYSA B05 Breakers FC White Trombold","PSPL Copa 2 - East U13"
"BSC HR Black B05","BSC HR 05B Black","PTT B05 Division 1 Green SE"
"BSC Portland Black B05","BSC 05B Black","PTT B05 Division 1 White"
"BSC Portland Black B05","BSC 05B Black","OYS Founders Cup B05"
"BUSC Elite FC B05","Basin United 05B ELITE FC","PTT B05 Division 1 Green NW"
"BUSC Elite FC B05","Basin United 05B ELITE FC","OYS PTT Presidents Cup B05"
"BYSL Bluebirdz B05","BYSL BLUEBIRDZ '04 BOYS","Yellowstone Cup Boys U13"
"Canyon Optimist Inferno B05","INFERNO","Idaho D3 Division 2 U13"
"Canyon Optimist Inferno B05","INFERNO","Idaho D3 Division 1 U13"
"Canyon Optimist Inferno B05","INFERNO (ID)","GEM State Challenge U13 Boys Silver U13"
"Capital FC Timbers Black B05","Capital FC Timbers 05B Calder","PTT B05 Division 2 Green"
"Capital FC Timbers Black B05","Capital FC Timbers 05B Calder","OYS PTT Presidents Cup B05"
"Cascade FC Green B05","Cascade B05 Green","Skagit Firecracker Div. 3 U13"
"Cascade FC Green B05","CASCADE B05-GREEN","Xtreme Cup BU13 Gold"
"Cascade FC Green B05","Cascade FC B05","PSPL Classic 2 - West U13"
"Cascade Rush Rampage B05","CASCADE RUSH RAMPAGE (OR)","Bend Premier Cup Jeremy Ebobisse (Bronze) Division U13"
"Cascade Rush Rampage B05","Cascade Rush 05B","PTT B05 Division 2 White SE"
"Cascade Rush Rampage B05","CR Rampage","Beaverton Cup U13 Bronze"
"CCB Metro B05","CCB SFDA METRO (CND)","SX Cup Boys U13 Metro - Tier 2 U13"
"CFSC B05","CFSC B05 Bruhn","SSUL B05 Division 3"
"Coastal FC B05","Coastal Intake","Starfire Spring Classic BU13 Gold"
"Coastal FC B05","COASTAL U13 INTAKE (CND)","SX Cup Boys U13 Premier - Tier 1 U13"
"Coastal FC Gold B05","COASTAL CFC 05M GOLD (CND:BC)","SX Cup Boys U13 Gold/U14 Silver - Tier 3/4 U13"
"Coastal FC White B04","COASTAL FC 04M WHITE (CND)","SX Cup Boys U13 Gold/U14 Silver - Tier 3/4 U13"
"Colorado Real Red B05","Colorado Real 05 Boys Red","Eastside FC Cup BU13 Gold"
"Coquitlam Metro Ford Bayern B05","07 Cmf Bayern","Rimland Challenge Premier U13"
"Coquitlam Metro Ford Monaco B05","CMFSC MONACO (CND)","SX Cup Boys U13 Premier - Tier 1 U13"
"Crossfire Premier A B05","Crossfire Premier","Rainier Challenge Copa U13"
"Crossfire Premier A B05","Crossfire Premier B05 A","RCL B05 Div 1"
"Crossfire Premier A B05","CROSSFIRE PREMIER B05 A KREITER (WA)","Nike Crossfire Challenge Super Group U13"
"Crossfire Premier A B05","CROSSFIRE PREMIER B05A KREITER (WA)","REDAPT Cup Gold U13"
"Crossfire Premier A B06","Crossfire B06 A","Rainier Challenge Copa U13"
"Crossfire Premier A B06","CROSSFIRE PREMIER BU-12 LETHERMAN 1 (WA)","REDAPT Cup Gold U13"
"Crossfire Premier B B05","Crossfire Premier B05 B","RCL B05 Div 1"
"Crossfire Premier B B05","CROSSFIRE PREMIER B05 B (WA)","Nike Crossfire Challenge Super Group U13"
"Crossfire Premier B B05","CROSSFIRE PREMIER B05 B (WA)","REDAPT Cup Gold U13"
"Crossfire Premier B B05","CROSSFIRE PREMIER B05B","NW Champions Cup BOYS 05"
"Crossfire Premier C B05","Crossfire Premier B05 C","RCL B05 Div 2"
"Crossfire Premier C B05","CROSSFIRE PREMIER B05-C LEE (WA)","Nike Crossfire Challenge Gold Group U13"
"Crossfire Premier C B05","CROSSFIRE PREMIER B05-C LEE (WA)","REDAPT Cup Silver U13"
"Crossfire Premier D B05","Crossfire Premier B05 D","RCL B05 Div 4"
"Crossfire Premier D B05","CROSSFIRE PREMIER B05 D - STURGIS (WA)","REDAPT Cup Silver U13"
"Crossfire Premier D B05","CROSSFIRE PREMIER BD05 - STURGIS","Snohomish United Invit Gold"
"Crossfire Premier D B05","CROSSFIRE PREMIER BD05 - STURGIS (WA)","Nike Crossfire Challenge Silver U13"
"Crossfire Premier E B05","CROSSFIRE B05E LASBY (WA)","Bigfoot Silver 2 U13"
"Crossfire Premier E B05","Crossfire Premier B05 E","RCL B05 Div 4"
"Crossfire Premier E B05","CROSSFIRE PREMIER B05 E LASBY (WA)","Nike Crossfire Challenge Silver U13"
"Crossfire Premier E B05","CROSSFIRE PREMIER B05E LASBY (WA)","REDAPT Cup Silver U13"
"Crossfire Premier USSDA B05","CROSSFIRE PREMIER B05 ACADEMY (WA)","Nike Crossfire Challenge DA U13"
"Crossfire Select Gold B05","LWYSA CFS B05 Gold","River Jam Copa U13"
"Crossfire Select Pratt B05","Crossfire Select B05 Pratt","Seattle Cup BU13 Gold"
"Crossfire Select Pratt B05","Crossfire Select B05 Pratt","NPSL DIVISION 1 (05) U13"
"Crossfire Select Pratt B05","Crossfire Select B05 Pratt","Crossfire Select U13 Gold"
"Crossfire Select Zlateff B05","B05 Gold Zlateff","Cranberry Cup U13"
"Crossfire Select Zlateff B05","Crossfire Select B05 Zlateff","NPSL DIVISION 1 (05) U13"
"Crossfire Select Zlateff B05","Crossfire Select B05 Zlateff","Crossfire Select U13 Gold"
"Crossfire Yakima A B05","Crossfire Yakima -B05 A","RCL B05 Div 3"
"Crossfire Yakima A B05","CROSSFIRE YAKIMA B05 (WA)","Nike Crossfire Challenge Gold Group U13"
"Crossfire Yakima A B05","Crossfire Yakima B06 A","River Jam Copa U13"
"CSC Storm Navy B05","Corvallis SC 05B","PTT B05 Division 1 White"
"CSC Storm Navy B05","Corvallis SC 05B","OYS PTT Presidents Cup B05"
"CSC Storm Navy B05","CSC 05B","Beaverton Cup U13 Bronze"
"CUSC Red B05","CLACKAMAS UNITED REDBULLS (OR)","Oswego Nike Cup Silver/Bronze U13"
"CUSC Red B05","CUSC 05B Red Bulls","PTT B05 Division 2 Green"
"CUSC Red B05","CUSC 05B Red Bulls","OYS Founders Cup B05"
"CUSC Red B05","CUSC 05B Redbulls","Mt Hood Challenge U13 Bronze"
"Dalles FC Whitecaps B05","THE DALLES FC WHITE CAPS","Summer Slam Division 2 Gold/Silver"
"David Douglas Piamonte B05","David Douglas 05B Piamonte","PTT B05 Division 1 Green NW"
"David Douglas Piamonte B05","David Douglas 05B Piamonte","OYS PTT Presidents Cup B05"
"David Douglas Piamonte B05","DAVID DOUGLAS FC PIAMONTE","Summer Slam Division 1 Gold/Silver"
"David Douglas Piamonte B05","DDSC FC B05 Piamonte","Mt Hood Challenge U13 Silver"
"Davis Legacy White B05","DAVIS LEGACY 05 WHITE (CAN)","Oswego Nike Cup Gold U13"
"DCS United B05","DCS METRO 05 BOYS (CND:BC)","SX Cup Boys U13 Metro - Tier 2 U13"
"Dragons FC B05","Dragons FC B05","PSPL Copa 1 - West U13"
"Dragons FC B05","DRAGONS FC B05","Snohomish United Invit Gold"
"Eastside FC Blue B05","Eastside FC B05 Blue","Rainier Challenge Samba U13"
"Eastside FC Blue B05","Eastside FC B05 Blue","Eastside FC Cup BU13 Silver"
"Eastside FC Blue B05","Eastside FC B05 Blue C","RCL B05 Div 2"
"Eastside FC Blue B05","EFC-WA B05 Blue","Beaverton Cup U13 Silver"
"Eastside FC Grey B05","Eastside FC B05 Grey","Seattle Cup BU13 Silver"
"Eastside FC Grey B05","Eastside FC B05 Grey D","RCL B05 Div 3"
"Eastside FC Grey B05","Eastside FC BU13 Grey","Eastside FC Cup BU13 Silver"
"Eastside FC White B05","Eastside FC B05 White","Eastside FC Cup BU13 Gold"
"Eastside FC White B05","Eastside FC B05 White B","Rainier Challenge Samba U13"
"Eastside FC White B05","Eastside FC B05 White B","RCL B05 Div 1"
"Eastside FC White B05","EFC-WA B05 White B","Beaverton Cup U13 Silver"
"Eastside Timbers Black B05","EASTSIDE TIMBERS U13 BOYS","PCU Summer Classic Bronze"
"Eastside Timbers Black B05","EASTSIDE TIMBERS U13 BOYS (OR)","Bend Premier Cup Jeremy Ebobisse (Bronze) Division U13"
"Eastside Timbers Red B05","EST 05B Red","PTT B05 Division 2 White SE"
"Eastside Timbers Red B05","EST 05B Red","OYS Founders Cup B05"
"Eastside Timbers Red B05","ET 05B Red","Beaverton Cup U13 Bronze"
"Eclipse FC Aguilitos del America B05","Aguilas Seattle F.C. Aguilitas del America","PSPL Classic 1 - West U13"
"Eclipse FC Eclipse B05","BH Eclipse 2005","Starfire Spring Classic BU13 Gold"
"Eclipse FC Eclipse B05","BH Eclipse 2005","Sounders FC Cup BU13 Gold"
"Eclipse FC Eclipse B05","BH Eclipse 2005","Labor Day Cup BU13 Gold"
"Eclipse FC Eclipse B05","Eclipse FC Eclipse BO5","PSPL WNPL U13"
"Edmond Premier Titans B05","Edmond Premier Soccer Academy TITANS BU13 (05)","PSPL Classic 2 - West U13"
"Emerald City FC Green B05","30 Emerald City M05G","Baker Blast Premier U13"
"Emerald City FC Green B05","Emerald City FC M05 Green","PSPL WSPL 2 U13"
"Emerald City FC White B05","Emerald City FC M05 White","PSPL Classic 3 - West U13"
"Empire Salsa B05","Empire Salsa","Beaverton Cup U13 Gold"
"EPIC B05","EPIC","Skagit Firecracker Div. 1 U13"
"ETFC Marseille Black B05","ETFC 05B Marseille Black","PTT B05 Premier"
"ETFC Marseille Black B05","ETFC MARSEILLE BLACK (OR)","Bend Premier Cup Fanendo Adi (Gold/Silver) Division U13"
"ETFC Marseille Black B05","ETFC B05 Marseille Black","Mt Hood Challenge U13 Gold"
"ETFC Marseille Red B05","ETFC 05B Marseille Red","PTT B05 Division 1 White"
"ETFC Marseille Red B05","ETFC 05B Marseille Red","OYS PTT Presidents Cup B05"
"ETFC Marseille Red B05","ETFC B05 Marseille Red","Mt Hood Challenge U13 Bronze"
"ETFC Marseille Red B05","ETFC 05 Marseille Red","Beaverton Cup U13 Silver"
"ETFC Marseille White B05","ETFC 05B Marseille White","PTT B05 Division 2 White NW"
"ETFC Marseille White B05","ETFC 05B Marseille White","OYS Founders Cup B05"
"ETFC Marseille White B05","ETFC MARSEILLE WHITE (OR)","Bend Premier Cup Jeremy Ebobisse (Bronze) Division U13"
"European Football School B05","34 European Football School - U13 Boys","Baker Blast Premier U13"
"FC Edmonds B05","FC Edmonds B05 Tsunami","Skagit Firecracker Div. 2 U13"
"FC Edmonds B05","FC Edmonds Tsunami","Xtreme Cup BU13 Gold"
"FC Edmonds B05","FC Edmonds Tsunami","PSPL Classic 2 - West U13"
"FC Edmonds B05","FC Edmonds Tsunami BU05","Labor Day Cup BU13 Silver"
"FC Nova -Unk B06","FC NOVA 06 --ES (ID)","GEM State Challenge U13 Boys Silver U13"
"FC Nova -Unk B06","FC NOVA 06 ES","FC Nova Fall Showcase U13 Boys"
"FC Nova Gold JP B05","FC NOVA GOLD 05","Idaho D3 Division 1 U13"
"FC Nova Gold JP B05","FC NOVA GOLD 05 (ID)","GEM State Challenge U13 Boys U13"
"FC Nova Gold TB B05","FC NOVA GOLD 05 - TB","Les Schwab NW Cup U13 Boys Premier (GOLD)"
"FC Nova Red B05","FC NOVA RED 05","Idaho D3 Division 2 U13"
"FC Nova Red B05","FC NOVA RED 05","Idaho D3 Division 1 U13"
"FC Nova Red B05","FC NOVA RED 05 (ID)","GEM State Challenge U13 Boys Silver U13"
"FC Nova Red B05","FC NOVA RED 05","FC Nova Fall Showcase U13 Boys"
"FC Portland Navy B05","FC Portland 05B Navy","Portland Cup Gold U13"
"FC Portland Navy B05","FC Portland 05B NAVY","PTT B05 Premier"
"FC Portland Navy B05","FC PORTLAND 2005 BOYS","PCU Summer Classic Gold"
"FC Portland Navy B05","FCP 2005 Boys Navy","Beaverton Cup U13 Gold"
"FC Portland USSDA B05","FC PORTLAND USDA 05 (OR)","Nike Crossfire Challenge DA U13"
"FC Portland White B05","FC Portland 05B White","Portland Cup Silver U13"
"FC Portland White B05","FC Portland 05B WHITE","PTT B05 Division 1 Green NW"
"FC Portland White B05","FC Portland 05B WHITE","OYS PTT Presidents Cup B05"
"FC Portland White B05","FC PORTLAND 2005 BOYS WHITE","PCU Summer Classic Gold"
"FC Portland White B05","FCP 2005 Boys White","Beaverton Cup U13 Bronze"
"FC Salmon Creek Blue B05","FCSC 05B Blue","PTT B05 Division 2 White SE"
"FC Salmon Creek Blue B05","FCSC 05B Blue","OYS Founders Cup B05"
"FC Salmon Creek Blue B05","SALMON CREEK BOYS 05 BLUE SCHALKE (WA)","Oswego Nike Cup Silver/Bronze U13"
"FC Salmon Creek White B05","FC SALMON CREEK B05 JUVENTUS WHITE","Summer Slam Division 1 Gold/Silver"
"FC Salmon Creek White B05","FCSC 05B White","PTT B05 Premier"
"FC Salmon Creek White B05","FCSC SCHALKE WHITE 05","PCU Summer Classic Gold"
"FC Spokane Black Escobar B06","FC SPOKANE B06 ESCOBAR (USA)","River City Challenge Boys U13 Gold (2005) U13"
"FC Spokane Black Sauther B05","FC Spokane BU05 Sauther","PSPL Copa 1 - East Blue U13"
"FC Spokane Black Sauther B05","FC SPOKANE SAUTHER-05 (WA)","River City Challenge Boys U13 Gold (2005) U13"
"FC Spokane Black Sauther B05","FC SPOKANE SAUTHER-U12 (WA)","River City Cup U13 Boys (2005) U13"
"FC Spokane Cooper B05","FC Spokane Cooper","Sounders FC Cup BU13 Gold"
"FC Spokane Cooper B05","FC SPOKANE COOPER PREMIER (WA)","River City Cup U13 Boys (2005) U13"
"FC Spokane Cooper B05","FC SPOKANE COOPER PREMIER (WA)","Bend Premier Cup Fanendo Adi (Gold/Silver) Division U13"
"FC Spokane Cooper B05","FC Spokane BU05 Cooper","PSPL WSPL 1 U13"
"Fenix FC B05","FENIX FC BU05 BLUE","Starfire Spring Classic BU13 Gold"
"FME Lightning B05","FME Lightning - Kalirae","SSUL B05 Division 4"
"FME Strikers B05","FME Strikers - Hall","SSUL B05 Division 4"
"FME Xtreme B05","FME 05 Xtreme","River Jam Copa U13"
"FME Xtreme B05","FME Xtreme [B05]","Sounders FC Cup BU13 Silver"
"FME Xtreme B05","FME Xtreme B05","NPSL DIVISION 3 (05) U13"
"Foothills SC Celtic Green B05","FOOTHILLS CELTICS 05","Clash At the Border Gold/Silver"
"Foothills SC Celtic Green B05","FSC 05B Celtics Green","PTT B05 Division 1 Green NW"
"Foothills SC Celtic Green B05","FSC 05B Celtics Green","OYS PTT Presidents Cup B05"
"FPSC Fury Black B05","FPSC Fury B05 Black","PSPL WSPL 2 U13"
"FPSC Fury Black B05","Fury B05 Black","Seattle Cup BU13 Silver"
"FPSC Fury Black B05","Fury B05 Black","Labor Day Cup BU13 Gold"
"Fraser Valley Premier B05","Fraser Valley Premier Intake 2005","Labor Day Cup BU13 Gold"
"Fraser Valley Selects Barca B05","FV Selects BU13 Barca","Starfire Spring Classic BU13 Silver"
"Fraser Valley Selects Real B05","FV Selects BU13 Real","Starfire Spring Classic BU13 Silver"
"Fuerza FC Academy B05","Fuerza FC Academy B05","PSPL Copa 1 - West U13"
"Fuerza FC Academy B05","Fuerza FC B2005","Crossfire Select U13 Silver"
"Fusion FC B05","FUSION FC 05 BOYS INTAKE (CND)","SX Cup Boys U13 Premier - Tier 1 U13"
"FWFC Blue B05","Federal Way FC","Rainier Challenge Samba U13"
"FWFC Blue B05","FWFC B05 Blue (A)","RCL B05 Div 3"
"FWFC Sharks B04","FWFC B04 Sharks","SSUL B05 14 Div 2"
"FWFC Wolverines B05","FWFC B05 Wolverines","SSUL B05 Division 3"
"GPS Oregon B05","IFC 05B GPS","PTT B05 Premier"
"GS Surf A B05","Greater Seattle Surf b05A","Portland Cup Gold U13"
"GS Surf A B05","GREATER SEATTLE SURF B05A (WA)","Nike Crossfire Challenge Gold Group U13"
"GS Surf A B05","GS Surf B05 A","RCL B05 Div 2"
"GS Surf A B05","GS SURF B05/06 A","Gunners Invitational Boys 2005 Gold"
"GS Surf B B05","GREATER SEATTLE SURF GS SURF B05 B (WA)","Nike Crossfire Challenge Silver U13"
"GS Surf B B05","GS Surf B05 B","RCL B05 Div 3"
"GS Surf B B05","GREATER SEATTLE SURF GS SURF B05 B","WA Rush Cup BU13 Silver"
"GS Surf B B05","GREATER SEATTLE SURF B05 B","Clash At the Border Super Gold/Silver"
"GS Surf USSDA B05","GS SURF B05DA (WA)","Nike Crossfire Challenge DA U13"
"Harbor Premier Green B05","Harbor Premier B05 Green","Portland Cup Silver U13"
"Harbor Premier Green B05","Harbor Premier B05 Green","Tyee Cup Gold U13"
"Harbor Premier Green B05","Harbor Premier B05 Green A","RCL B05 Div 3"
"Harbor Rockets B05","Harbor B05 Rockets","SSUL B05 14 Div 2"
"Hawks SC B05","HAWKS SC B05 (WA)","River City Challenge Boys U13 Gold (2005) U13"
"Hawks SC B05","Hawks Soccer Club Boys 05","PSPL Copa 1 - East Blue U13"
"Hells Canyo FC B05","Hells Canyon FC 05 Backman","PSPL Copa 1 - East Blue U13"
"Highline Premier Heat Blue B05","Highline Premier FC Heat 05 Blue","PSPL WSPL 2 U13"
"Highline Premier Heat Blue B05","HPFC B05 Heat","Starfire Spring Classic BU13 Silver"
"Highline Premier Heat Blue B05","HPFC Heat B05","Sounders FC Cup BU13 Gold"
"Highline Premier Heat Blue B05","HPFC B05","Mt Hood Challenge U13 Silver"
"Highline SA B05","HSA Select B05 - Lara","NPSL DIVISION 3 (05) U13"
"HSC - Unk B05","HILLSBORO 05B","Clash At the Border Gold/Silver"
"HSC Boca Jrs B05","HILLSBORO BOCA JR","Summer Slam Division 2 Gold/Silver"
"HSC Boca Jrs B05","HSC 05B Boca Jr","PTT B05 Division 1 White"
"HSC Boca Jrs B05","HSC 05B Boca Jr","OYS Founders Cup B05"
"HSC Boca Jrs B05","HSC Boca","Sounders FC Cup BU13 Gold"
"HSC Devils B05","HSC 05B DEVILS","PCU Summer Classic Gold"
"HSC Devils B05","HSC 05B Devils","PTT B05 Premier"
"HSC United B05","HSC 05B United","PTT B05 Division 2 White NW"
"HSC United B05","HSC United 05B","Beaverton Cup U13 Silver"
"Idaho Arsenal United B05","ARSENAL UNITED","Idaho D3 Division 1 U13"
"Idaho Arsenal United B05","ARSENAL UNITED (ID)","GEM State Challenge U13 Boys U13"
"Idaho Rush Black B06","IDAHO RUSH 06 BLACK (ID)","GEM State Challenge U13 Boys Silver U13"
"Idaho Rush Blue B06","IDAHO RUSH 06 BLUE (ID)","GEM State Challenge U13 Boys Silver U13"
"Idaho Rush Blue B06","IDAHO RUSH 06 BLUE","FC Nova Fall Showcase U13 Boys"
"Idaho Rush Nero B05","IDAHO RUSH 05 NERO","Idaho D3 Division 2 U13"
"Idaho Rush Nero B05","IDAHO RUSH 05 NERO","Idaho D3 Division 1 U13"
"Idaho Rush Nero B05","IDAHO RUSH 05 NERO (ID)","GEM State Challenge U13 Boys U13"
"Idaho Rush Premier B05","IDAHO RUSH 05 PREMIER","Idaho D3 Division 1 U13"
"Idaho Rush Premier B05","IDAHO RUSH 05 PREMIER (ID)","GEM State Challenge U13 Boys U13"
"Idaho Rush White B06","IDAHO RUSH 06 WHITE","FC Nova Fall Showcase U13 Boys"
"Idaho Rush White B06","IDAHO RUSH 06 WHITE (ID)","GEM State Challenge U13 Boys Silver U13"
"IEYSA Storm B05","IEYSA B05 Storm FC Guske","PSPL Copa 1 - East Red U13"
"IEYSA Storm B05","STORMFC GUSKE 05 (WA)","River City Challenge Boys U13 Silver (2005) U13"
"IEYSA Valor Maroon 2 B05","IEYSA B05 Valor SC Maroon Cong B","PSPL Copa 1 - East Red U13"
"IEYSA Valor Maroon 3 B05","IEYSA B05 Valor SC Maroon Pittsley C","PSPL Copa 2 - East U13"
"IEYSA Valor Maroon 3 B05","SPOKANE VALOR SC PITTSLEY WHITE (WA)","River City Cup U13 Boys (2005) U13"
"IEYSA Valor Maroon 3 B05","SPOKANE VALOR SC PITTSLEY WHITE (WA)","River City Challenge Boys U13 Gold (2005) U13"
"IEYSA Valor Maroon 3 B05","VALOR SOCCER SC PITTSLEY GREEN (WA)","River City Challenge Boys U13 Silver (2005) U13"
"IEYSA Valor Maroon B05","IEYSA B05 Valor SC Maroon Pittsley A","PSPL Copa 1 - East Blue U13"
"IFC Red B05","IFC B05 Red/Zander","NPSL DIVISION 3 (05) U13"
"IFC Red B05","IFC B05 Select Zander","Eastside FC Cup BU13 Silver"
"IFC Red B05","IFC B05 Select Zander","Xtreme Cup BU13 Silver"
"Impact FC Black B05","CASCADE IFC 05 (WA)","REDAPT Cup Silver U13"
"Impact FC Black B05","CASCADE IMPACT FC 05","WA Rush Cup BU13 Silver"
"Impact FC Black B05","CSC Impact FC 05","PSPL WSPL 1 U13"
"International FC Inter B05","INTERNATIONAL FC IFC INTER 05B","Summer Slam Division 1 Gold/Silver"
"International FC Pachuca B05","IFC 05B Pachuca","PTT B05 Division 1 Green NW"
"International FC Pachuca B05","IFC 05B Pachuca","OYS Founders Cup B05"
"Irish Lions B05","28 Irish Lions","Baker Blast COPA U13"
"Irish Lions B05","Irish Lions B05","Cranberry Cup U13"
"ISC Gunners A B05","ISC Gunners B05A","PSPL WSPL 1 U13"
"ISC Gunners A B05","ISC GUNNERS FC ISC GUNNERS B05A","NW Champions Cup BOYS 05"
"ISC Gunners A B05","ISC GUNNERS FC ISC GUNNERS B05A (WA)","Nike Crossfire Challenge Super Group U13"
"ISC Gunners B B05","ISC Gunners B05B","Starfire Spring Classic BU13 Silver"
"ISC Gunners B B05","ISC Gunners B05B","PSPL Classic 1 - West U13"
"ISC Gunners B B05","ISC GUNNERS FC ISC GUNNERS B05B","Gunners Invitational Boys 2005 Gold"
"ISC Gunners B B05","ISC GUNNERS FC ISC GUNNERS B05 B","WA Rush Cup BU13 Silver"
"ISC Gunners C B05","ISC Gunners B05C","Starfire Spring Classic BU13 Silver"
"ISC Gunners C B05","ISC Gunners B05C","Sounders FC Cup BU13 Silver"
"ISC Gunners C B05","ISC Gunners B05C","Xtreme Cup BU13 Silver"
"ISC Gunners C B05","ISC Gunners B05C","PSPL Classic 3 - West U13"
